Id,ens_dipole,pI_seq,zquadrupole,zdipole,hyd_moment,dipole_moment,app_charge,asa_hph,asa_hyd,asa_vdw,pI_3D,patch_cdr_ion_n,patch_cdr_ion_1,patch_cdr_ion,patch_cdr_neg_n,patch_cdr_neg_1,patch_cdr_neg,patch_cdr_pos_n,patch_cdr_pos_1,patch_cdr_pos,patch_cdr_hyd_n,patch_cdr_hyd_1,patch_cdr_hyd,patch_ion_%,patch_ion_n,patch_ion_1,patch_ion,patch_neg_%,patch_neg_n,patch_neg_1,patch_neg,patch_pos_%,patch_pos_n,patch_pos_1,patch_pos,patch_hyd_%,patch_hyd_n,patch_hyd_1,patch_hyd,Format
mepolizumab,395.02528,6.9467773,0.737255108,9.96E-16,301.511382,586.426966,0.906594114,4131.4127,5338.60694,9836.03184,7.90478514,2,66,108,0,0,0,2,66,108,1.2,70,80,3.42667482,5.2,66,268,1.176112022,1.8,58,92,2.25056276,3.4,66,176,2.4034797,2.2,108,188,0
atezolizumab,122.125132,6.7856445,0.134358343,2.78E-16,196.721926,300.203014,0.18310784,3794.16606,5590.3452,9727.12424,7.42724608,1,40,40,1,40,40,0,0,0,4,206,438,2.41195692,4.6,44,188,1.48905202,2.8,44,116,0.922904886,1.8,32,72,8.1136173,6,206,632,0
radretumab,346.596624,7.0786133,0.548191702,9.38E-16,210.983438,514.40271,0.727264082,3926.55384,5390.37754,9709.84592,8.1567383,1,52,52,1,52,52,0,0,0,3,110,252,1.78686292,2.2,80,140,1.68594004,2,80,132,0.100922858,0.2,8,8,7.30724574,7.4,110,572,0
eculizumab,398.002008,4.9067383,0.182725246,4.73E-16,459.59101,536.500452,-0.333321462,3978.6328,5605.24814,9936.69788,4.894043,3.2,78,194,3.2,78,194,0,0,0,1.2,204,214,3.94827476,6,78,312,3.08861628,4.4,78,244,0.859658474,1.6,44,68,5.46806896,3.2,204,432,0
tilavonemab,494.821274,6.3793945,0.20919097,2.65E-16,302.949786,559.228176,-0.218257708,3978.81648,5653.01182,10044.76894,5.67607422,4.2,58,204,1,50,50,3.2,58,154,2.4,122,228,5.08379782,8.8,60,406,2.35395228,4,56,188,2.72984564,4.8,58,218,5.1324359,4.6,130,410,0
nirsevimab_igg4,508.117218,4.246582,1.61693228,3.71E-15,632.550794,364.856206,-2.5597942,4010.092,5800.81828,10186.0126,3.85048826,4.6,94,274,4,94,250,0.6,24,24,3.6,150,292,5.4634592,8.6,94,444,4.77411576,7.2,94,388,0.689343524,1.4,40,56,6.86828374,6.6,150,558,1
lebrikizumab,303.996326,5.1098633,0.577850652,9.74E-16,334.467914,498.71739,-0.640024686,3801.58968,5613.10564,9771.18788,4.42939452,1.4,50,66,1.4,50,66,0,0,0,3.4,196,368,3.02986788,5,64,236,2.00214814,3,64,156,1.02771968,2,40,80,7.03878746,5.4,196,548,0
urelumab,238.066308,5.668457,0.071188874,1.59E-16,532.579078,603.33097,0.134937298,4116.92188,5603.82286,10066.6614,6.57607422,2.2,50,100,1.4,42,58,0.8,42,42,2.2,114,176,3.20986508,5.2,68,256,2.0583549,3.2,68,164,1.151510342,2,52,92,4.96214522,5.2,114,396,0
gantenerumab,639.062182,8.4116211,1.55786542,1.56E-15,296.583594,893.428296,2.11826138,4084.9764,5904.98584,10362.4732,9.03271484,4.6,64,236,1,50,50,3.6,64,186,1.6,144,184,4.14091954,6.2,80,344,1.90256046,2.6,80,158,2.23835912,3.6,64,186,5.34201756,4.6,144,444,0
crizanlizumab,308.162328,5.2495117,0.221924296,4.88E-16,547.814602,334.291454,-0.369735878,4163.18876,5682.45148,10229.5988,5.15302732,3.4,60,174,1.8,58,90,1.6,60,84,3.6,62,198,3.7175328,6.4,60,304,1.59066876,2.8,58,130,2.12686402,3.6,60,174,5.07036544,5.6,114,414,0
gosuranemab,276.746916,7.2104492,1.40479462,2.30E-15,305.914644,582.01073,1.5946648,3868.02866,5496.66934,9731.45606,8.28564456,2,70,120,1,50,50,1,70,70,1,66,66,3.00752414,4.6,70,234,0.950667544,1.6,50,74,2.05685664,3,70,160,3.54792056,4,110,276,0
denosumab,362.326368,7.4448242,0.630109262,9.60E-16,244.493504,546.035924,0.843506408,4009.32946,5490.24366,9876.34806,8.51123048,0.6,24,24,0,0,0,0.6,24,24,1,158,158,1.92683394,3.6,48,152,1.013689726,1.8,48,80,0.913144166,1.8,40,72,5.70795822,4.8,158,450,0
certolizumab,90.5425324,6.315918,0.069016264,7.10E-17,254.747862,214.839344,0.078397452,3844.34554,5560.74062,9737.67032,7.4272461,2,50,92,1,46,46,1,38,46,4,110,340,3.33790756,6.2,50,262,0.714188554,1.2,46,56,2.62371894,5,46,206,6.77854986,6,120,532,0
golimumab,466.419514,7.4887695,0.950200298,1.46E-15,326.814814,741.182044,1.39436582,4135.44558,5517.53662,10032.93182,8.81298826,1.8,50,82,0,0,0,1.8,50,82,1,244,244,2.48666578,3.8,72,198,1.45685226,2,72,116,1.029813524,1.8,50,82,4.49596034,2.2,244,358,0
barecetamab_igg4,196.893826,4.6147461,0.785788458,7.69E-16,506.34738,188.191508,-0.795233514,3858.8999,5260.74366,9491.72538,4.46240234,2.2,54,102,1.6,54,78,0.6,24,24,2,104,156,2.9941654,4.8,68,228,1.94179214,2.8,68,148,1.052373278,2,40,80,5.3289936,4.6,150,406,1
adalimumab,246.71109,6.9467773,0.515337262,9.26E-16,304.177562,395.169506,0.559851992,4132.82062,5273.01828,9771.30762,7.887207,6,60,288,3,52,132,3,60,156,1,154,154,5.7845581,9.4,72,448,2.53010296,4,70,196,3.25445512,5.4,60,252,5.37118808,3.4,154,416,0
veltuzumab,144.933302,6.9467773,0.398874898,6.99E-16,441.910084,242.744568,0.776331068,4181.47648,5470.17578,10050.7782,8.01904298,3.8,50,172,1.6,50,74,2.2,50,98,3,114,234,4.60232792,7,80,372,2.00446238,2.8,80,162,2.59786564,4.2,72,210,5.14729574,5,114,416,0
dupilumab_igg4,536.71887,6.3286133,0.449302934,6.44E-16,249.903,721.358444,0.421181826,4077.71626,5829.67234,10289.2218,7.3305664,1.6,52,76,0.6,24,24,1,52,52,5,90,340,3.83686514,7.2,56,314,2.223053,4.2,54,182,1.61381204,3,52,132,6.30482272,8,90,516,1
panitumumab,312.913446,5.9731445,0.276519918,4.29E-16,343.931296,440.191444,-0.383470486,4139.1291,5247.0132,9715.39102,5.15302734,3,80,216,1,80,80,2,70,136,0.4,24,24,4.85679562,6,80,376,1.83436222,1.8,80,142,3.02243328,4.2,70,234,2.89399744,2.4,130,224,0
ficlatuzumab,375.166986,6.315918,0.030775659,7.63E-17,366.57696,700.88932,-0.080979485,4045.1733,5535.63574,9961.40928,5.92998046,1.2,38,54,0.4,16,16,0.8,30,38,2,90,174,1.2825604,2.4,46,102,0.602588192,1.2,32,48,0.679972234,1.2,38,54,5.1803467,5,98,412,0
namilumab,205.821498,7.8989258,0.782675708,1.72E-15,369.021528,287.825928,1.49671596,4177.72266,5512.54688,10066.18108,8.97119142,4.6,80,228,1.8,40,72,2.8,80,156,3.2,138,254,4.09046678,7,80,326,1.70534808,3.4,40,136,2.38511872,3.6,80,190,6.77842568,6.4,144,540,0
vedolizumab_igg4,233.032892,6.4174805,0.085747104,1.07E-16,410.804494,273.047382,0.124785813,4108.48744,5629.92922,10148.2176,7.1401367,2,102,146,1.4,102,118,0.6,20,28,1.8,124,188,2.86252108,4,102,234,2.51993498,3.4,102,206,0.342586106,0.6,20,28,5.35851442,4.8,134,438,1
racotumomab,286.328508,5.1860352,0.104838947,1.97E-16,386.381042,513.699412,-0.089212354,4246.73348,5209.17362,9825.30664,5.98603514,1.8,48,80,0.2,8,8,1.6,48,72,1.2,130,144,4.21171378,7.2,58,330,2.2745818,3.6,58,178,1.93713196,3.6,48,152,2.96038538,2.8,130,232,0
tarextumab,371.488904,7.4448242,0.693455252,8.58E-16,115.220014,585.585012,0.825531518,3973.24018,5390.80742,9716.791,8.51123048,2.4,50,114,1,48,48,1.4,50,66,1.6,204,250,3.6821701,6.2,54,284,2.41156518,4,54,186,1.27060482,2.2,50,98,6.95100804,5,204,536,0
revdofilimab,431.02403,4.7290039,1.24358544,1.06E-15,576.636668,649.415418,-1.15388906,4184.37684,5262.12118,9816.49062,4.19072266,4.2,64,212,1.6,40,64,2.6,64,148,1.2,90,102,4.84271166,8,64,380,2.34605436,4.2,48,184,2.49665722,3.8,64,196,2.98218842,2.6,112,234,0
axatalimab,379.409452,4.6274414,0.502982266,5.05E-16,411.730962,464.558052,-0.619422472,3856.10204,5807.4995,10018.83168,4.37099608,5.2,102,298,3.8,102,232,1.4,50,66,2,114,204,4.02501724,5.8,102,322,3.00049204,4,102,240,1.0245251,1.8,50,82,4.7459386,4,122,380,0
ibalizumab,207.626678,6.1889648,0.063241319,1.02E-16,511.975824,413.012568,-0.084025386,4275.57976,5589.67978,10228.6712,6.18134766,5.2,70,278,1.4,56,76,3.8,70,202,2,68,124,4.78371158,7.6,70,392,2.12358168,3.4,62,174,2.66012974,4.2,70,218,4.3941804,4.2,116,360,0
bococizumab_igg4,318.179578,9.1000977,1.27682438,2.68E-15,376.236688,534.090674,2.57170492,4215.0961,5559.60312,10114.3832,9.4604492,1.6,40,64,0,0,0,1.6,40,64,2,112,192,2.76105312,5.4,46,222,0.298586536,0.6,16,24,2.46246658,4.8,46,198,3.87960758,3,124,312,1
brodalumab,305.97957,7.8696289,1.09101855,2.49E-15,279.445208,581.56101,1.62150052,4090.81222,5191.20604,9666.9047,8.81591798,2.4,40,96,1,40,40,1.4,40,56,1,60,60,3.28880834,6.4,40,256,2.05709282,4,40,160,1.231715494,2.4,40,96,3.39417024,3.4,100,264,0
fasinumab,487.838422,5.6938477,0.243501902,3.22E-16,365.836964,319.97981,-0.332018602,3997.12466,5715.55126,10082.72448,5.40439454,3.6,210,316,2.6,210,274,1,42,42,3,144,254,5.94031772,7.6,210,476,4.51666768,4.8,210,362,1.42365019,2.8,42,114,5.51689684,5,144,442,0
quilizumab_igg4,101.5305924,6.4174805,0.261925616,4.59E-16,359.201604,225.358238,0.355377578,3865.97114,5472.3307,9686.4533,7.10791018,1.4,62,80,1.4,62,80,0,0,0,3.2,128,266,3.13680286,5.4,66,244,2.0061362,3.2,66,156,1.13066664,2.2,40,88,6.71074962,5.2,156,522,1
ganitumab,401.09224,7.0200195,2.31546116,3.70E-15,599.23849,785.640954,2.66703238,3748.58022,5767.46378,9849.825,8.13037108,2.2,56,108,0,0,0,2.2,56,108,0,0,0,3.54990998,6,56,278,1.14901698,2,50,90,2.40089296,4,56,188,2.83429722,3,90,222,0
olinvacimab,226.764062,6.565918,0.156800588,4.90E-16,518.646082,285.096864,0.363679524,4208.10948,5679.44452,10305.7528,7.13427734,3.4,70,180,2,70,112,1.4,50,68,2.8,168,296,4.60067456,7.8,72,378,2.5562407,4,72,210,2.04443386,3.8,50,168,5.62007446,5,172,462,0
robatumumab,389.883772,7.972168,0.842859066,1.11E-15,248.24558,584.176002,1.09939532,3954.61322,5466.56906,9798.58184,8.66357422,2.2,50,98,1,50,50,1.2,32,48,1.4,196,240,2.89059998,5.4,50,226,1.96900574,3.6,50,154,0.921594244,1.8,40,72,5.3215825,4,196,416,0
crenezumab,258.370698,6.4174805,0.27069993,3.23E-16,313.13197,545.84573,0.263638234,4052.21982,5377.32062,9821.75272,6.92041018,0.2,8,8,0.2,8,8,0,0,0,2.4,132,214,2.6298667,4.8,56,208,1.61808804,2.8,56,128,1.01177872,2,40,80,4.22453956,4.2,132,334,0
semorinemab,293.371692,6.5512695,0.676620448,1.08E-15,319.503058,606.306494,0.731475436,3963.18184,5613.39178,9950.12988,7.48876954,2.8,50,124,1,48,48,1.8,44,76,2.4,122,224,3.8789451,7.4,50,308,1.71264368,3.2,48,136,2.1663014,4.2,44,172,5.69243402,5.4,122,452,0
icrucumab,153.4287172,6.8735352,1.36555674,1.66E-15,152.074654,443.395734,1.20446112,4355.22236,5274.53868,10029.42316,7.79345704,2.2,50,104,0.2,8,8,2,50,96,2,160,226,3.63473356,5.2,80,294,2.24780168,2.8,80,182,1.38693196,2.4,50,112,4.47565202,3.8,160,362,0
pateclizumab,307.696924,7.9135742,1.032165702,1.96E-15,335.085464,458.579266,1.45398232,4011.28212,5353.30792,9695.1355,8.68115232,1.6,46,72,0.2,10,10,1.4,46,62,3,82,212,1.98588564,3.6,48,154,0.54368246,1,42,42,1.44220316,2.6,48,112,6.18498116,5.8,136,478,0
canakinumab,236.11955,6.6831055,0.390446542,7.74E-16,127.648048,467.17799,0.371552124,4096.0043,5312.79502,9802.63264,7.62939452,3.4,66,182,1.8,60,100,1.6,56,82,1.6,176,236,5.78344678,8.8,74,448,3.76973942,5.6,70,292,2.01370724,3.2,58,156,5.1646102,3.6,176,400,0
natalizumab,96.9313904,7.2104492,0.65592822,1.71E-15,563.706382,280.324618,1.14166508,4195.8828,5293.05772,9857.13886,8.3178711,5.6,72,296,1,40,40,4.6,72,256,1.4,126,148,6.03950756,9.4,76,480,1.91249038,3,72,152,4.12701726,6.4,72,328,4.8301899,3.4,148,384,0
dacetuzumab,188.14663,8.4848633,1.4777055,2.10E-15,261.51568,514.804254,1.81402302,3989.68608,5401.70226,9753.78748,9.15283204,0.2,10,10,0,0,0,0.2,10,10,2,96,176,1.66067956,3.2,42,130,0.510614552,1,40,40,1.150065008,2.2,42,90,5.41210814,4,152,424,0
omalizumab,210.01352,5.9223633,0.303290132,4.50E-16,569.561304,313.362906,-0.35402792,4135.87392,5420.3089,9944.7935,5.4805664,3,84,164,1.6,80,104,1.4,44,60,2,128,180,4.53722434,7.2,88,360,1.81482014,2.6,80,144,2.72240424,4.6,66,216,5.36971274,4.8,128,426,0
zagotenemab,294.47846,6.9467773,0.683207858,1.53E-15,240.929976,570.75668,0.899163366,4221.82108,5475.24882,10088.5456,7.8491211,3.6,52,164,1.2,48,56,2.4,52,108,0.2,12,12,5.06341668,8.8,70,410,3.03801522,5,70,246,2.02540148,3.8,52,164,3.40975138,3.8,96,276,0
narsoplimab_igg4,521.485604,7.8989258,1.51093374,2.34E-15,673.8484,699.004188,2.14113332,3933.14672,5747.75264,10054.05914,9.25537112,5.8,100,332,2,52,92,3.8,100,240,1,158,158,5.74916838,8.2,100,458,2.28482848,3.6,66,182,3.46433974,4.6,100,276,4.01682132,3,158,320,1
conatumumab,262.802222,7.2104492,1.19884736,1.23E-15,484.211536,441.602894,1.72132782,4122.79478,5283.66458,9743.12304,8.32958986,2.4,52,118,1,52,52,1.4,50,66,2,62,114,3.5208239,6.2,52,274,1.33629394,2.2,52,104,2.18452992,4,50,170,2.20844996,3,62,172,0
aducanumab,475.601504,9.3051758,1.69011754,2.74E-15,381.892126,700.810314,2.74291956,4145.10988,5439.18222,9933.48388,9.55712892,4.4,74,226,1,46,46,3.4,74,180,0.8,52,52,4.15831156,7,74,330,0.778562608,1.4,46,62,3.37974896,5.6,74,268,2.41302706,2.2,120,192,0
trastuzumab,224.722114,7.2104492,0.493292794,1.14E-15,402.09316,407.156988,0.696227276,4144.34846,5298.69796,9814.56328,8.21240232,2.2,40,88,1.4,32,56,0.8,32,32,2,64,118,3.35608464,6.6,40,264,1.52491086,3,40,120,1.83117374,3.6,40,144,4.27237974,4,122,336,0
